Price,Weight,Type
24097.32317,57992.4686,1
23079.27785,60236.04232000001,0
25419.79276,59869.85193,0
25229.12323,62300.94587999999,0
24135.06226,60793.3642,0
23712.06501,57704.880999999994,0
24368.71498,61203.32565,0
24770.16992,61484.682310000004,1
22306.05522,58954.80522,1
22374.3208,58553.97251,1
23856.35076,58353.89604,0
22288.03928,58377.18241,0
23990.14097,60333.41402999999,1
24956.96067,60958.7514,0
24871.67826,58249.86803,1
23930.70933,60241.65969,0
22885.666390000002,60175.67027,1
23841.90166,59040.34703,0
23970.667859999998,61976.00958,0
22500.94129,59328.48885,1
25153.05002,59928.6414,0
25255.303330000002,60592.66797,1
22667.07895,57800.00755,1
22642.43945,59999.46057999999,1
25268.88025,58631.83802999999,0
24260.44905,57708.94312,1
23235.45883,60410.634139999995,0
24404.41245,60311.4162,0
22419.04579,61631.010129999995,1
23572.8817,55833.67775,1
23804.377109999998,59695.80938,1
23299.09135,58177.52616,1
23872.472130000002,58424.451279999994,1
22896.00501,59362.20714,1
24795.99778,61311.701989999994,0
22550.34619,58884.97922000001,0
24775.93228,57163.64037000001,1
23049.512469999998,59306.86037,1
24067.98831,60943.787939999995,0
24418.6247,59208.884529999996,1
23278.787999999997,60480.57287999999,0
24678.32632,59817.35197,1
22853.723159999998,59048.42638,1
23261.96056,58637.83812000001,1
22340.8181,58630.518379999994,1
23684.78876,61161.55339,1
24099.23513,58893.91153,1
23180.14425,58629.42219,0
24093.78734,60752.328460000004,0
23526.65585,59610.3984,0
25216.32385,59545.08376,0
22199.66392,58152.085029999995,1
21632.24234,58446.79746,1
24215.44302,60110.85542000001,1
23993.73469,58786.246139999996,0
24270.400230000003,61762.81608,0
22613.64373,61592.54494,1
24685.8842,61716.92921,0
23126.482790000002,58602.65633,1
23597.15151,59339.333060000004,0
22695.55484,59616.81141,0
24363.89533,60719.62962000001,0
23327.91362,59401.58247,1
23146.06686,59602.509829999995,1
23216.34035,57426.53127000001,1
24616.02922,60241.52766,1
24075.97857,59186.191,1
24988.02985,58876.72452,0
24893.49103,61037.717670000005,0
24317.58278,59794.86943,1
23508.79148,59171.99839,0
25180.39556,58579.22591,0
22131.0275,59545.217189999996,1
23793.0466,60228.50234,0
21853.76419,60403.5979,1
25318.19944,58427.3878,0
23598.77294,59264.47486,1
22304.95585,58282.883910000004,1
23257.16711,58235.015329999995,1
22937.17695,63318.60491,0
23593.37944,59323.15727999999,1
23963.4803,60761.216120000005,1
23931.94629,60330.817989999996,0
24104.60861,61231.85396,0
21975.03001,61708.99592,1
24814.12577,61777.411960000005,0
22665.70742,60427.70066,0
24280.12332,60712.536420000004,1
24668.78308,60483.29402,0
24706.129680000002,62615.77622000001,0
21340.15315,58039.696789999995,1
22737.717109999998,59385.09326,1
23560.4647,58912.70917,0
24050.08514,57870.179220000005,0
23924.1847,57927.025570000005,1
24139.81968,61681.09677999999,0
22963.188280000002,60364.44041,0
25025.86412,60428.39937000001,0
23303.44995,58197.53227,1
25233.119909999998,59279.23145,0
24657.3289,59279.54037,0
23913.77397,61106.65105,1
21349.45556,57805.882260000006,1
24011.25873,59025.6598,1
24396.38256,59038.45102000001,0
23922.32577,58928.365860000005,0
25502.244609999998,60411.32464,0
24940.19372,58284.22607999999,0
24248.878230000002,56611.08433,1
24629.52631,60798.33064,0
23185.7353,58809.614989999995,1
22232.10447,58150.70695,1
23909.54241,57174.42733,1
25204.52543,59969.57921,0
22457.477730000002,60886.54526,1
24268.146259999998,58023.96223,1
24794.717819999998,60199.75023,0
23078.990719999998,60016.37457000001,1
22632.04638,59042.853070000005,1
22469.947369999998,59408.737270000005,1
23300.48874,60894.34421,1
21990.5256,58556.3008,0
23569.071359999998,62503.95989,1
22313.18677,60180.45499,1
22955.50829,59425.496020000006,0
23485.200630000003,58505.28589,1
23146.904459999998,61982.37237999999,1
22938.57645,58345.88521,1
22914.651840000002,58403.010870000006,1
23921.993459999998,57912.546010000005,1
22435.13697,57704.41919,1
23797.971080000003,58867.824160000004,0
23988.47538,59291.20852000001,1
22722.11821,58369.02319,1
22157.793319999997,58815.36567000001,1
23258.67795,60378.94033,0
23505.64274,60745.30674,0
23312.16689,59253.31366,1
22952.89799,58472.38918,1
23585.1982,58964.01669,0
23557.817880000002,57602.267929999995,1
24034.0908,62445.726129999995,0
24843.32085,60162.73738,0
24227.650690000002,57951.14177,1
23811.24165,60342.54285,1
23278.40924,60569.56845,0
23413.47277,58318.87704,1
22023.25354,59719.10735,1
25299.09886,57448.736979999994,0
24064.08386,61506.88811,0
23239.57421,61758.79972,0
23027.057109999998,59621.141070000005,0
22904.7911,62066.241870000005,0
23310.821969999997,61443.7126,0
23299.129090000002,56318.84352,0
24561.31825,60494.761,0
23207.680630000003,59838.94383,1
23794.78698,61428.604960000004,1
24153.56623,59992.46759,1
21768.75731,60679.342820000005,1
23548.63536,58283.72379,1
24184.06212,61228.60947,0
25210.65235,59143.80368,0
24336.44915,62785.89313,1
25158.3712,60657.79014,0
24398.63376,59683.2924,0
23363.162999999997,60011.294460000005,0
22893.99646,57542.49857,1
23427.79805,59624.93617000001,1
23494.70574,60256.9203,0
22877.674069999997,59384.244439999995,1
24316.27494,58644.14407,1
22910.20756,59225.93327,0
24297.066590000002,60710.74686,0
24143.931780000003,58616.72036,1
24261.62235,59463.7064,0
22398.21383,59535.499879999996,1
22910.587180000002,58946.19745,1
24285.87347,60041.1984,0
22531.41966,57825.69101,1
22544.93087,62006.70147000001,1
23784.49179,58390.506120000005,0
24103.60266,60805.92571,0
23411.47639,60922.66356,1
23544.70644,57923.491129999995,1
24056.78921,59914.08462,0
23145.70726,58294.657,1
23142.34302,57880.046220000004,1
23995.05105,60267.072479999995,0
24660.30494,59433.780739999995,0
24668.441609999998,59526.114129999994,0
24574.25885,58150.72173,0
23789.76625,59091.31527000001,1
24398.79742,58123.61715,0
22254.39319,59439.63175,1
23178.240840000002,58015.2103,1
23976.39435,61850.953429999994,0
24413.37622,59082.16359,0
24150.428330000002,58708.019179999996,1
23653.33612,59368.11388,0
22916.88146,58245.89299,1
23616.30999,58936.32313,0
22311.088509999998,59536.30538,1
22764.081309999998,59146.66258,1
22204.47635,60068.624339999995,1
23541.887740000002,61168.09187999999,0
22786.75521,58754.53838,1
22186.881709999998,58824.40806,1
23173.76268,57963.26741,1
23586.49814,58499.61335,1
23631.69018,59925.01465,1
23536.3825,60209.02616,0
23721.56968,59742.212629999995,1
23604.86156,60805.72432,0
23202.17542,59612.09335,1
23647.335909999998,60952.41845,1
22032.41101,61490.02997999999,1
21875.9684,61108.967979999994,1
24721.48223,59795.38126,0
23129.32475,58719.50154,1
23431.36144,58630.495129999996,1
22936.14834,61978.266489999995,1
25645.77174,59263.73135,0
23758.51436,62191.013139999995,1
23640.91658,60731.78400000001,0
21394.78729,61182.20975,1
22914.72697,57877.066210000005,1
23118.188309999998,58321.015660000005,0
24242.0588,60597.35977,0
23662.259680000003,60341.797139999995,1
23694.34129,59589.216629999995,1
24483.8263,60545.6089,0
23316.73214,59786.50471,0
25006.910490000002,59933.28438,0
23430.646569999997,60747.795320000005,0
24468.671769999997,60443.79585,0
24331.92406,60298.37572999999,0
23082.62898,58548.3498,0
22398.00709,60048.55514,1
23775.80683,59246.33485,1
23513.45527,58912.88363,1
24298.34742,61101.455,0
23928.50105,60841.94695,0
24434.74374,60427.47085,1
24726.24651,59352.62281,0
24308.7079,60126.61841,0
23893.65884,60642.35609,0
21857.7456,58274.72614,1
23054.0363,60018.86704,1
23603.19036,60256.1013,1
24407.70006,61237.26297,0
23090.363869999997,59626.58727,0
23181.10286,59800.90297,0
25365.66302,60476.37744,0
24838.208319999998,60324.18512,0
21160.1385,57790.2876,1
23077.364540000002,58838.50191,0
23875.28023,60108.944610000006,0
23578.6271,60317.4403,0
24730.21622,58396.78554,0
24614.23502,58287.724129999995,0
25228.81914,55831.25004,1
25236.77374,59297.06566,1
22930.22663,59141.52797,1
23318.4853,58229.22573,1
23457.71498,57903.59896,1
22347.15192,59294.761510000004,1
23826.3093,58716.59164,0
24126.14291,60258.070360000005,0
22815.56252,56790.88168,1
21921.98819,57404.71197999999,1
24563.86084,58068.0798,1
22214.18519,57776.618239999996,1
22919.70068,60657.05801,1
23424.73324,61358.625360000005,0
23016.8896,59260.445589999996,1
24704.55465,60777.834189999994,0
23694.07238,60564.21905,1
23005.27963,57862.758539999995,1
26071.82209,59539.796610000005,0
22917.95522,59435.32607,1
23394.77131,58830.846470000004,1
23614.950569999997,62483.44225,0
23681.378119999998,61153.57434,1
23892.39774,57826.62549,0
23533.48567,59888.87342999999,0
24785.8736,59141.638360000004,0
23561.683390000002,59935.33791,1
22969.083919999997,56740.34764,1
24994.30409,58941.199389999994,0
24505.33892,60542.279910000005,0
22655.624969999997,57689.05055,0
22691.06118,56562.707460000005,1
23833.26393,60003.50822,0
24426.982780000002,60066.943139999996,0
22740.50995,58640.0101,1
22948.08608,61138.62463,0
22438.74711,59941.66842,1
24344.219930000003,60123.63275,0
24400.71645,61210.43892000001,0
24769.73317,58821.06332000001,1
22140.5176,57807.72711,1
23834.62429,59557.4564,0
23938.636469999998,60993.58192999999,0
22913.924769999998,58068.11955,1
23295.89375,59478.32378,1
24717.01816,57852.0236,1
22090.1156,60326.77892999999,0
22550.62339,58648.92129,1
23272.72968,61308.15971,0
24770.93662,60722.85797999999,0
23815.73458,59378.14295,0
23780.76149,61348.7872,0
23527.2926,60929.36365,0
24308.63896,58758.17667000001,0
23561.42142,61236.76857000001,0
22319.36622,57527.93434,1
24012.752080000002,60644.80585,0
25886.13604,60670.920020000005,0
24082.30634,60021.969339999996,1
22900.50589,60587.827860000005,1
24308.31405,59064.14955,1
24613.39588,58905.124970000004,0
23071.90044,61177.77404,0
22380.5999,59515.402120000006,1
24193.341419999997,60268.00437,0
24317.37172,59956.59905,0
23665.695359999998,60379.68287999999,0
24500.343119999998,58187.35593,1
26737.70464,57790.66941,0
23882.88616,59109.73873,0
24056.570659999998,59259.14299,0
24232.38389,61128.34236,1
25307.68835,60259.115920000004,0
23668.48355,59252.813910000004,1
21885.45217,59065.414039999996,1
23425.78621,60744.9791,0
22873.141,57234.65493,1
22068.19975,58106.468629999996,1
23176.00385,58629.05506,1
23631.03777,59192.47832,1
23153.96379,56598.29972,1
22315.43841,60329.394360000006,1
23951.49601,58918.73323,0
23624.47449,61447.59054,0
23189.5769,61016.2197,1
22073.83395,59660.591120000005,1
22688.56266,61018.469170000004,1
22892.611719999997,62297.42115,0
22946.389219999997,57982.598770000004,0
22046.816769999998,59479.72373,1
25267.62208,60834.480789999994,0
23768.17616,61937.76542,0
23110.73716,57843.93626,1
23607.40654,58021.596079999996,1
24169.17208,59171.48601,0
23683.606819999997,61622.181679999994,1
22658.89804,57742.702379999995,1
23007.68295,59138.73561,0
22356.92286,59499.80851,1
22922.10022,60205.280979999996,0
23966.14555,58732.8447,1
24363.03144,58061.60811,1
24006.7299,57927.07034,0
24505.11834,60056.51135,1
24075.62326,59139.6009,0
22272.11627,60507.2727,1
23064.23895,59670.24249,0
21820.28078,59713.08995,1
23516.515190000002,59852.04555,1
24283.33671,60312.632939999996,0
23111.22403,59719.341120000005,0
23427.39204,59254.371589999995,0
24578.24326,59288.884289999995,0
24346.22327,59574.3217,1
24021.57076,58754.12071,1
22834.25618,60561.72204,1
23915.36945,61223.2828,0
23446.51378,60229.820589999996,0
24521.92775,59441.099070000004,0
24456.41688,61166.83956,0
24962.97285,58416.88413,0
24650.61134,60822.81481,0
24598.42251,60258.42589,0
23472.33989,57968.949,0
22788.56089,58405.87064,1
23178.69423,59872.37465,1
23577.69444,61097.04302999999,1
23973.60331,61670.01154,0
24386.37297,60096.19866,0
23931.79791,58788.406460000006,0
23759.373919999998,59751.53793,0
21890.13323,58011.42747,1
23638.7899,61148.177879999996,0
23708.89184,60893.32042999999,0
23125.96508,59415.312210000004,1
23728.76885,61611.03276,1
22921.60431,57463.043920000004,1
25344.73676,60157.22026,0
22137.15185,58848.17623,0
24903.34975,61570.235160000004,1
23195.67762,59345.50784,0
23660.8502,61049.246329999994,0
22745.59599,60527.364429999994,1
24079.328999999998,60738.030589999995,0
23586.94626,61806.31129,0
23335.86104,60482.83742,1
21765.5048,58234.813729999994,1
23412.03745,58784.6515,0
22383.256390000002,58265.78924,0
23803.48815,58963.47316,0
22375.418859999998,58624.324089999995,1
23008.19727,59066.8795,1
22240.57276,58680.78559,1
25222.28339,60175.966360000006,1
23047.43996,59132.40994,1
24235.36225,61180.989010000005,1
22637.99215,60299.875889999996,1
23119.52788,61354.75544,1
24845.81174,59959.3963,0
23325.01327,60886.06366,0
23901.95014,60005.969789999996,1
23609.971840000002,57185.880320000004,0
23922.934709999998,57622.96371,0
24750.20003,62390.89644,0
22463.35305,57660.01616,1
24288.703869999998,60927.200220000006,1
24518.56433,59929.24612999999,0
22827.66698,58319.4641,1
24061.6282,60585.677910000006,0
22857.74988,59883.42518,1
23404.913630000003,60984.248960000004,1
23823.79574,61186.41891,0
21865.73729,59396.016729999996,1
23593.430969999998,58385.40938,1
25002.67172,61481.26635,0
23457.63567,58223.51534,1
23116.92598,58983.11713,1
24345.11418,60421.21675,0
24854.50147,59095.622279999996,0
22277.072999999997,60686.274560000005,1
23976.3159,60217.10761,0
23813.699230000002,58044.46454,1
24274.45537,59291.16921,0
24571.23041,59124.782739999995,0
23514.277869999998,58406.921270000006,1
24036.616719999998,58998.83356,1
25138.5895,60040.79605,0
22705.80399,56028.589570000004,1
24136.67764,58925.30054,0
22797.3125,59895.89376,1
24702.85074,60758.502479999996,0
22401.1713,59781.881389999995,1
24173.38842,59715.67959,0
23717.68155,62534.29984,0
24931.26947,61662.77945,0
23919.91358,61057.790429999994,0
22809.6545,59570.96687999999,1
23126.23049,61080.49105,0
24240.65439,58687.43988,0
23368.428509999998,58345.61707000001,1
24638.39867,56938.25253,1
22444.97265,58984.43864,1
24186.01709,58434.97752000001,0
24489.95415,59126.951570000005,0
23238.463040000002,58953.26652999999,1
23361.372890000002,62889.85004,1
24381.69547,59343.341010000004,0
22551.45206,60103.64811,1
24458.979880000003,58417.31792,0
22364.28928,59795.078689999995,1
23408.72189,60456.9184,0
23958.59386,62231.12642000001,0
23264.54419,60989.43728,1
24293.6581,59074.54369,0
24061.7966,60713.55334,0
23734.56652,58592.76931,1
22742.07521,59434.110129999994,1
22055.07268,61558.38047999999,1
24213.221869999998,59911.599870000005,0
23639.70497,61438.30844,0
22776.88798,59298.05104,1
23169.051180000002,56040.9431,1
22876.01353,57447.01339,1
24165.906769999998,59043.62952,1
24102.58959,57686.86381,0
24428.42539,58453.2262,0
23288.38665,60070.041410000005,0
23108.37498,58526.337210000005,1
23429.37095,60248.92714,0
23286.99387,58617.23705,1
23918.92109,57828.75611,0
23380.42741,57881.49825,0
23483.03394,61055.51787,0
23436.08716,59184.31883,1
22209.7057,60599.770820000005,0
23871.51024,61580.791370000006,1
24083.7999,60497.1314,0
23802.69447,58800.32347,0
24192.61299,61889.45673,0
24216.59737,59800.33569,0
21497.978880000002,60557.7118,1
25239.048,61942.55582,0
24387.98951,58916.42627999999,1
24609.54125,60969.85246,0
23404.799619999998,58033.81887,1
23776.27317,59203.37126,0
24406.42119,60356.87932000001,0
21958.54712,58687.56351,1
24139.96314,60344.42654,0
22559.87096,58753.39095,0
24847.56844,62568.02383,0
24240.65341,60094.541679999995,0
24796.322180000003,59818.904579999995,0
23051.61162,59227.222460000005,1
23679.39032,58822.08094,0
24446.51666,59279.20794,1
22506.32476,59103.739539999995,1
24772.16301,57817.77127999999,0
22501.26038,60218.103579999995,1
23603.05558,57856.585629999994,1
23168.58469,57110.723289999994,1
21944.19208,58399.54972,1
23259.16767,60378.80142999999,0
21935.09989,58331.79358,1
24479.21015,58666.48809,0
23538.76869,60820.79064,1
21372.00375,60083.81062999999,1
24452.36712,61446.94152000001,0
23960.53509,59202.784810000005,1
23691.967419999997,61175.34945,1
24444.57023,60039.78025,0
24722.11888,58856.049920000005,0
24311.13704,59258.98989,1
24188.82027,59439.12719,1
23563.30744,62428.6615,0
22430.491319999997,59368.165270000005,1
22554.108819999998,57134.4752,1
22125.983819999998,59067.80571,1
24842.367469999997,59190.13837000001,0
24414.63063,58870.79295,1
23555.74876,58059.32759,1
22497.71532,59006.43697,0
23056.465780000002,59324.1291,1
22663.92414,57554.658789999994,1
22978.78065,59765.49921,1
24255.91005,59641.95927000001,1
23879.94049,60981.813429999995,0
23800.7258,61542.06699,0
24635.20019,59126.02215,0
24568.71985,57570.51616,1
22844.72855,58900.404129999995,1
22883.43741,61169.14731,1
24183.48845,60344.7608,0
22449.67629,59708.40195,1
23308.44783,60667.610329999996,0
24450.51231,61756.61832,0
22968.70902,57616.36322000001,1
24513.61634,59879.20269,1
24012.86087,61783.57177,0
23846.300040000002,59372.9443,0
24367.758840000002,59941.953629999996,1
23577.65779,58346.900279999994,0
22300.74884,61508.14622,1
22238.89011,58747.6039,1
25624.52772,60099.17845,0
24006.1724,60381.11761,0
24273.495319999998,59596.768220000005,1
23609.24139,58652.56766,0
23288.88003,58849.4853,0
21396.24175,59747.84714,1
24410.07068,59998.82558,1
24703.92486,61260.61964,0
23744.13366,59237.44417,1
24375.32372,60226.41186,0
22769.5115,58804.63641,0
23753.8349,59411.332389999996,1
23728.85491,58246.92875,0
24516.17974,60372.13239,0
23321.44928,58300.9186,1
23106.08912,58021.21912,1
24369.61801,59276.0988,0
24119.60253,57132.301060000005,1
24857.02102,60134.70796,0
23801.72143,60040.500360000005,0
24036.13471,59523.71746,0
21972.92628,61145.5842,1
25006.8666,60470.02395,0
23648.58416,62875.421370000004,0
22175.17118,60177.11901,1
23064.53066,60311.03434,1
22789.63675,60899.79377999999,1
23108.28126,61951.86101,1
22953.70887,59379.007170000004,1
24508.51915,60415.19812000001,0
23588.60761,60024.26869,1
23827.77915,58828.53091,1
23920.35472,59254.21617000001,1
24276.75106,59671.92255,1
22718.02129,58422.54114,1
24343.011440000002,61020.84676,0
25592.207919999997,59732.82527,0
21796.34789,59479.95002999999,1
24388.68648,61229.71306,0
25151.85355,60283.737279999994,0
22558.60294,61571.10269,1
25664.8451,61297.111410000005,0
25028.1849,59315.26651,0
23818.16746,60337.21912,0
24316.11965,58582.10784,0
22831.64732,57742.9859,1
23337.20114,60164.77994,1
25455.244459999998,60485.83787999999,0
24057.78164,59847.21981,0
22164.71832,57032.39547999999,1
23973.67157,59778.64019,1
23386.96786,58649.89932999999,1
23631.35635,58620.2092,0
23017.302509999998,60750.22264,1
26709.630930000003,60128.90907,0
24631.64294,60167.499229999994,0
23839.9617,58034.54391,0
24057.56315,59026.42435,0
23449.96179,58677.649110000006,1
23367.820369999998,63251.7802,1
24792.45462,63030.58181,0
23239.9365,60048.3557,1
25143.15378,59585.800820000004,0
23271.909369999998,59406.01535,0
23605.93185,60061.73628,1
23981.53866,60484.31452000001,0
21968.687990000002,60298.454170000005,1
23174.42567,59138.001039999996,1
22867.30704,59436.99876,1
23774.998919999998,57739.49687,0
24158.25445,61137.84506,0
24005.53394,60041.104960000004,0
24759.35609,60778.7484,0
22714.6215,60758.969220000006,1
22650.71843,59587.82965,1
23531.90252,61335.294689999995,0
23122.15046,58990.095910000004,0
25673.51616,60992.188239999996,0
22337.19676,58341.145820000005,0
23464.10823,61471.43155,0
24110.76087,60235.436420000005,0
23261.03705,60391.52336,0
23120.727609999998,59974.73465,1
24116.52382,61484.44857000001,0
23094.15236,59627.89872999999,1
23988.80817,61437.68307000001,0
23571.44834,60655.49642999999,0
24215.66206,59937.39195,0
24453.67541,60184.08848,0
23208.7291,58721.288720000004,1
23386.29305,56105.25781,1
23995.9891,58539.42795,1
22590.84534,60528.10619,1
23836.91822,60418.53784,0
23247.05598,60682.783789999994,1
25403.66186,63503.97516,0
24456.047000000002,59916.960739999995,0
22273.37417,60485.289520000006,1
22778.50391,61700.681529999994,1
23745.64635,60400.099160000005,0
23848.217780000003,58769.62259,1
24209.37266,57413.505529999995,0
24623.46671,60280.312529999996,0
24759.74724,58693.76967,0
23521.566130000003,60673.5251,0
25360.555269999997,60021.238560000005,0
24483.24278,61081.072570000004,0
24720.95248,62892.853460000006,0
25025.36255,61874.70849,0
24829.94889,61746.2716,0
23476.15014,59805.75942,0
23768.71153,60091.50622,0
24481.32566,59038.028379999996,0
23659.10509,60800.09567,1
24389.457290000002,60932.13441,0
23362.39261,60293.83021,0
23245.83022,62247.98521,0
22727.70335,60125.303329999995,1
22234.7908,58725.44712999999,0
23053.85578,59054.4529,1
22884.936380000003,59141.632860000005,1
24161.10321,59447.62784,1
24993.08712,61251.69627000001,0
24045.383990000002,62696.701629999996,0
22924.09581,60798.49351,0
23499.62399,60299.56235,1
23186.151859999998,58863.15295,1
24102.75335,57348.32324,0
22575.85854,59390.48093,1
24499.891069999998,60688.632789999996,0
23481.493,60736.54109,0
24950.368590000002,61233.830429999995,0
22504.877230000002,57882.94245,0
24011.32384,59211.692579999995,0
23828.88452,59460.03822,1
23424.683090000002,60897.72555,0
22348.14072,57340.98499,1
23527.61565,59279.63273,1
24243.34351,58328.50659,0
24585.243769999997,58717.968239999995,1
24466.754109999998,58741.53416,1
24455.397559999998,60300.939179999994,0
23495.007869999998,58735.477360000004,0
24229.8127,57057.93855,0
23631.21623,59386.319820000004,1
22889.359480000003,58762.73272000001,1
21982.29492,58789.98481,1
25167.24495,60074.41869,0
23981.572940000002,59341.24745,0
23924.473980000002,61222.8533,0
24795.94215,59252.17286,0
22590.7867,58208.74258,1
23854.53558,58551.1593,0
24824.62725,57808.70941,1
24156.25068,59354.26554,0
24027.70244,60582.4643,0
23565.28525,59185.892479999995,0
23190.20719,59916.496620000005,1
23651.327540000002,61330.937439999994,0
24114.22499,58219.646570000004,0
24348.33391,60476.78302,0
21847.56998,60448.818320000006,1
23790.64538,61853.773689999995,1
25530.97902,60776.28823,0
24540.03625,60689.44522,0
25609.1702,59834.202079999995,0
23681.62557,58728.6606,1
23095.29037,60649.240620000004,1
22452.81376,59245.39034,1
24392.36821,59665.709160000006,0
24181.237419999998,59769.18607999999,0
23752.39514,60189.407889999995,1
23283.74698,60559.96999,0
24101.53983,59957.4154,0
24312.0981,58758.44225,0
23976.72934,59856.87281,0
23939.91858,59944.70886,0
22252.87398,58087.64589,1
23531.30913,59095.13565,0
23283.13445,58079.429520000005,0
22256.9988,59408.45647999999,0
22571.81281,59839.80585,0
23053.21097,61606.157889999995,0
24293.96209,60603.866010000005,0
25477.611380000002,59527.50577,1
23769.02949,59586.145339999995,0
23983.949,58646.89302,0
22992.34735,59967.650839999995,0
21940.808390000002,57532.9389,1
24548.75068,58675.71306,1
24228.35435,59478.39461,1
24003.89852,59475.88237000001,1
22898.53716,58853.28416,0
23402.730369999997,60852.13352999999,1
23005.25496,56864.96097000001,1
22115.75718,58763.666260000005,1
24187.37848,59519.16977000001,0
24550.52217,60441.26707,0
23947.02119,59727.77869,1
24247.93906,60613.310529999995,0
23936.319,58121.576960000006,1
23072.38472,57014.48914,1
23587.02991,57629.17876,1
22856.22997,60636.859379999994,1
22638.34681,58204.63886,1
23904.95067,61159.40561,0
21880.599309999998,58703.00001,1
24261.59031,59608.05172999999,0
23968.8671,58857.37435,0
22538.66391,59938.91087000001,1
25529.24127,60892.05761,0
23347.967480000003,58498.4407,0
23990.9356,59577.51861,1
23325.59036,59255.96054,1
23238.15716,61326.272679999995,0
23546.98731,59243.29682999999,1
22341.582019999998,59327.67928,1
24422.60655,58776.829060000004,0
23209.62603,59598.018939999994,1
22374.379240000002,59113.201279999994,1
23066.61185,59446.4463,1
24299.574,58717.8833,0
24345.20661,60336.361679999995,0
22825.54718,62394.68997000001,1
23210.03015,59489.73439,0
23779.8261,59556.58173,1
22913.63111,61655.27752999999,1
24179.26387,56689.98047,0
23937.886309999998,58852.57909,0
23795.61473,60023.53107999999,1
23597.09595,59691.46026,0
24216.30955,58937.395220000006,1
23659.87884,58989.08625,0
22544.57782,58489.996660000004,1
22752.65597,58504.812560000006,1
25172.8833,59682.118760000005,0
25436.39732,59421.9282,0
22917.341940000002,58047.75774,1
24446.083309999998,59835.645,0
20946.81686,58747.93456,1
22200.06078,55754.0282,1
23970.61388,59177.21112000001,1
22639.27634,58971.46805,1
23630.71979,57543.89008,1
22145.655740000002,59544.31386,1
24139.27231,57270.63051,0
21802.08909,58854.10245,1
24807.06883,60038.527839999995,0
23479.39198,60528.54143,0
22481.93007,60179.20235,1
23981.79065,60770.345960000006,0
24104.30625,60883.102289999995,0
23131.21507,60815.80934,0
23577.75659,59264.59535,1
23033.8124,59575.52734,1
23277.04434,59898.937920000004,1
24315.6574,59873.26324,0
22881.95366,62199.608570000004,0
23003.42282,59367.69089,1
24461.26574,60752.66874,0
22219.842419999997,60175.221260000006,0
22852.72408,57921.374879999996,1
23888.72705,59514.599270000006,0
22976.26148,58817.61979,1
22358.51431,60011.40712,1
25008.09054,59195.733439999996,0
23453.43445,57068.530510000004,1
